path,blank_sim,id,contrast_factor,crop_bottom,test,task,activity
../../data/outputs/bookletb/activity1/6678b-76853.jpg,0.8324279,6678b-76853,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/f43c7-71542.jpg,0.81276006,f43c7-71542,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/d5073-71565_UM.jpg,0.80080503,d5073-71565_UM,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/50984-1565.jpg,0.7914077,50984-1565,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/ae4f2-1235.jpg,0.7544943,ae4f2-1235,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/f520c-79095.jpg,0.8119191,f520c-79095,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/80aa8-80410.jpg,0.7277633,80aa8-80410,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/f43c7-77829.jpg,0.752736,f43c7-77829,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/6a8fe-2597.jpg,0.6939162,6a8fe-2597,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/16713-74929.jpg,0.7826182,16713-74929,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/e49cb-69371.jpg,0.77315855,e49cb-69371,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/06d28-76472.jpg,0.7701262,06d28-76472,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/3b845-0510.jpg,0.73509794,3b845-0510,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/124a7-69433.jpg,0.71444833,124a7-69433,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/a6a3a-2183.jpg,0.74604803,a6a3a-2183,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/50984-0740.jpg,0.74857324,50984-0740,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/7cbb2-74943.jpg,0.7880882,7cbb2-74943,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/e49cb-71488.jpg,0.7747313,e49cb-71488,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/ae4f2-7540.jpg,0.7569641,ae4f2-7540,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/499e0-71277.jpg,0.78553957,499e0-71277,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/f43c7-80287.jpg,0.79920894,f43c7-80287,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/67682-71559.jpg,0.7635758,67682-71559,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/7cbb2-76952.jpg,0.80686945,7cbb2-76952,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/3b845-6799.jpg,0.81476754,3b845-6799,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/055ec-1556.jpg,0.7893072,055ec-1556,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/80aa8-80411.jpg,0.79907084,80aa8-80411,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/d8053-8724.jpg,0.80887294,d8053-8724,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/fc15b-74248.jpg,0.7407696,fc15b-74248,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/a6a3a-8295.jpg,0.7524476,a6a3a-8295,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/01121-76893.jpg,0.7912016,01121-76893,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/a6a3a-2792.jpg,0.7249237,a6a3a-2792,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/0f3ce-75829.jpg,0.7669143,0f3ce-75829,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/a5ad6-74372.jpg,0.74146295,a5ad6-74372,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/c8959-1596.jpg,0.77506304,c8959-1596,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/124a7-73534.jpg,0.80142856,124a7-73534,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/01121-75426.jpg,0.79150313,01121-75426,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/0f3ce-65435.jpg,0.7545664,0f3ce-65435,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/01121-74506.jpg,0.7364782,01121-74506,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/50984-4653.jpg,0.7676535,50984-4653,4,True,ttct,bookletb,activity1
../../data/outputs/bookletb/activity1/e576a-73322.jpg,0.7219287,e576a-73322,4,True,ttct,bookletb,activity1
