test,path,id,booklet,elaboration_raw,activity
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8436_17.jpg,8436_17,primary,0.14538235294117646,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/6827_17.jpg,6827_17,primary,0.10114705882352941,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1004_17.jpg,1004_17,primary,0.11091176470588235,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/5916_17.jpg,5916_17,primary,0.03911764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/7429_17.jpg,7429_17,primary,0.12867647058823528,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/131_17.jpg,131_17,primary,0.2766764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2282_17.jpg,2282_17,primary,0.052147058823529414,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2135_17.jpg,2135_17,primary,0.08923529411764707,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9838_17.jpg,9838_17,primary,0.04191176470588235,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2900_17.jpg,2900_17,primary,0.05211764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1659_17.jpg,1659_17,primary,0.09876470588235294,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/5294_17.jpg,5294_17,primary,0.067,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/7558_17.jpg,7558_17,primary,0.06391176470588235,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2715_17.jpg,2715_17,primary,0.09647058823529411,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10181_17.jpg,10181_17,primary,0.10797058823529412,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9496_17.jpg,9496_17,primary,0.04929411764705882,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9742_17.jpg,9742_17,primary,0.06097058823529412,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10228_17.jpg,10228_17,primary,0.06661764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8424_17.jpg,8424_17,primary,0.04552941176470588,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1647_17.jpg,1647_17,primary,0.11141176470588235,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2390_17.jpg,2390_17,primary,0.08364705882352941,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9588_17.jpg,9588_17,primary,0.04435294117647059,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3410_17.jpg,3410_17,primary,0.1015,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/6948_17.jpg,6948_17,primary,0.10314705882352941,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/727_17.jpg,727_17,primary,0.08647058823529412,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/7088_17.jpg,7088_17,primary,0.06635294117647059,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2623_17.jpg,2623_17,primary,0.09876470588235294,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2172_17.jpg,2172_17,primary,0.048411764705882356,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3214_17.jpg,3214_17,primary,0.07605882352941176,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/6775_17.jpg,6775_17,primary,0.13811764705882354,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8320_17.jpg,8320_17,primary,0.08820588235294118,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1807_17.jpg,1807_17,primary,0.1275294117647059,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/6960_17.jpg,6960_17,primary,0.08494117647058824,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9802_17.jpg,9802_17,primary,0.06355882352941176,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1771_17.jpg,1771_17,primary,0.050529411764705885,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9292_17.jpg,9292_17,primary,0.07579411764705882,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/7570_17.jpg,7570_17,primary,0.07173529411764706,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8412_17.jpg,8412_17,primary,0.047058823529411764,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/639_17.jpg,639_17,primary,0.08344117647058824,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10263_17.jpg,10263_17,primary,0.09652941176470588,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1819_17.jpg,1819_17,primary,0.09455882352941176,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10685_17.jpg,10685_17,primary,0.042823529411764705,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/115_17.jpg,115_17,primary,0.14858823529411766,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3791_17.jpg,3791_17,primary,0.08552941176470588,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10443_17.jpg,10443_17,primary,0.08270588235294117,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2060_17.jpg,2060_17,primary,0.06270588235294118,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/164_17.jpg,164_17,primary,0.13061764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3457_17.jpg,3457_17,primary,0.09608823529411764,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3306_17.jpg,3306_17,primary,0.05958823529411765,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10543_17.jpg,10543_17,primary,0.1223529411764706,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9778_17.jpg,9778_17,primary,0.11576470588235294,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/4361_17.jpg,4361_17,primary,0.030411764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8332_17.jpg,8332_17,primary,0.1001764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1915_17.jpg,1915_17,primary,0.10435294117647059,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1151_17.jpg,1151_17,primary,0.07888235294117647,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2859_17.jpg,2859_17,primary,0.04794117647058824,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1763_17.jpg,1763_17,primary,0.07888235294117647,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8400_17.jpg,8400_17,primary,0.05405882352941176,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2498_17.jpg,2498_17,primary,0.07567647058823529,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9766_17.jpg,9766_17,primary,0.12929411764705884,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1976_17.jpg,1976_17,primary,0.07614705882352941,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3318_17.jpg,3318_17,primary,0.10058823529411764,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9280_17.jpg,9280_17,primary,0.1922941176470588,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10982_17.jpg,10982_17,primary,0.08741176470588236,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2847_17.jpg,2847_17,primary,0.0925,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3534_17.jpg,3534_17,primary,0.05535294117647059,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1198_17.jpg,1198_17,primary,0.0976764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2785_17.jpg,2785_17,primary,0.059029411764705886,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/536_17.jpg,536_17,primary,0.10985294117647058,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10740_17.jpg,10740_17,primary,0.17273529411764707,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3654_17.jpg,3654_17,primary,0.05544117647058824,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3105_17.jpg,3105_17,primary,0.097,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8603_17.jpg,8603_17,primary,0.061294117647058825,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/455_17.jpg,455_17,primary,0.038264705882352944,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10494_17.jpg,10494_17,primary,0.09555882352941177,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/4845_17.jpg,4845_17,primary,0.07744117647058824,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10947_17.jpg,10947_17,primary,0.10044117647058824,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/5547_17.jpg,5547_17,primary,0.13352941176470587,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3117_17.jpg,3117_17,primary,0.08391176470588235,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/793_17.jpg,793_17,primary,0.16211764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2271_17.jpg,2271_17,primary,0.08255882352941177,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10652_17.jpg,10652_17,primary,0.07279411764705883,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/424_17.jpg,424_17,primary,0.027823529411764705,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/7041_17.jpg,7041_17,primary,0.09552941176470588,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8023_17.jpg,8023_17,primary,0.05761764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9245_17.jpg,9245_17,primary,0.08158823529411764,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/7022_17.jpg,7022_17,primary,0.0876764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/6415_17.jpg,6415_17,primary,0.10764705882352942,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9191_17.jpg,9191_17,primary,0.07161764705882354,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/5559_17.jpg,5559_17,primary,0.057705882352941176,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10859_17.jpg,10859_17,primary,0.09861764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/4857_17.jpg,4857_17,primary,0.05791176470588235,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3074_17.jpg,3074_17,primary,0.05794117647058823,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10824_17.jpg,10824_17,primary,0.03979411764705882,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3396_17.jpg,3396_17,primary,0.06661764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8639_17.jpg,8639_17,primary,0.0825,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/5571_17.jpg,5571_17,primary,0.05788235294117647,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/7591_17.jpg,7591_17,primary,0.09794117647058824,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/10719_17.jpg,10719_17,primary,0.08370588235294117,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1527_17.jpg,1527_17,primary,0.08138235294117648,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2408_17.jpg,2408_17,primary,0.07308823529411765,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/8627_17.jpg,8627_17,primary,0.0703235294117647,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1539_17.jpg,1539_17,primary,0.06894117647058824,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/4774_17.jpg,4774_17,primary,0.15152941176470588,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2224_17.jpg,2224_17,primary,0.057823529411764704,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/2255_17.jpg,2255_17,primary,0.03888235294117647,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/351_17.jpg,351_17,primary,0.04326470588235294,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/3133_17.jpg,3133_17,primary,0.1638529411764706,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/4054_17.jpg,4054_17,primary,0.051323529411764705,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/4705_17.jpg,4705_17,primary,0.06985294117647059,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/5463_17.jpg,5463_17,primary,0.09529411764705882,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/6_17.jpg,6_17,primary,0.21538235294117647,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1556_17.jpg,1556_17,primary,0.09461764705882353,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/1207_17.jpg,1207_17,primary,0.04714705882352941,Images_17
audra,../../../../data/others/audra/drawings/primary_images/Images_17/9553_17.jpg,9553_17,primary,0.05644117647058824,Images_17
