path,zlist_least_dist,zlist_most_dist,zlist_mean_dist,zlist_3least_dist,id,contrast_factor,crop_bottom,test,task,activity
../../data/outputs/bookletb/activity2i/fc15b-69826.jpg,0.7221961,0.75570637,0.73330426,0.7246661,fc15b-69826,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/01121-74652.jpg,0.7039361,0.7537615,0.7224989,0.7080014,01121-74652,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/16713-66934.jpg,0.73096836,0.76581424,0.74826485,0.73563576,16713-66934,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/30e2f-66530.jpg,0.7471764,0.7800836,0.75968856,0.7489396,30e2f-66530,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-8337.jpg,0.6973957,0.7526674,0.72635746,0.7139229,ae4f2-8337,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/055ec-1172.jpg,0.67195463,0.7704723,0.733292,0.7011855,055ec-1172,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6a8fe-0772.jpg,0.71706593,0.78059125,0.74321365,0.71736556,6a8fe-0772,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6a8fe-0773.jpg,0.6749215,0.7701246,0.73136973,0.6996023,6a8fe-0773,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4d7be-78658.jpg,0.7090892,0.741148,0.72219396,0.7110918,4d7be-78658,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/d8053-7218.jpg,0.6750151,0.7627764,0.7299772,0.69861144,d8053-7218,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f43c7-79207.jpg,0.70313907,0.78222895,0.74240416,0.7150326,f43c7-79207,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f520c-78234.jpg,0.72759676,0.7632095,0.74899805,0.735579,f520c-78234,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/67682-66158.jpg,0.70709467,0.7812314,0.7496356,0.723406,67682-66158,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/9f143-76345_Unmatched.jpg,0.711815,0.7574907,0.72769856,0.7155135,9f143-76345_Unmatched,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6678b-78781.jpg,0.71255386,0.7705461,0.73463213,0.7156885,6678b-78781,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/124a7-75589.jpg,0.69452894,0.75885355,0.725398,0.70245177,124a7-75589,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-1662.jpg,0.67083204,0.76405317,0.72947264,0.7006057,ae4f2-1662,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-1925.jpg,0.7194776,0.77407265,0.7528027,0.7386878,ae4f2-1925,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/499e0-080111.jpg,0.7249571,0.77298737,0.7479976,0.7349677,499e0-080111,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/1a0c5-9812.jpg,0.67007303,0.7705291,0.73483926,0.70060253,1a0c5-9812,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/30e2f-76440.jpg,0.74758023,0.7828946,0.77041805,0.7578314,30e2f-76440,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-77880.jpg,0.711609,0.76903427,0.7392937,0.720835,a5ad6-77880,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f520c-RD-19111512.jpg,0.707963,0.7583545,0.7334208,0.7140357,f520c-RD-19111512,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/c8959-1945.jpg,0.67402405,0.74763334,0.72360384,0.7030673,c8959-1945,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e576a-66083.jpg,0.70223033,0.7833325,0.73965806,0.708868,e576a-66083,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/124a7-708985.jpg,0.70954454,0.75752187,0.7280215,0.7143933,124a7-708985,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/055ec-1561.jpg,0.6719798,0.77409124,0.7352277,0.7008815,055ec-1561,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a6a3a-0371.jpg,0.67245674,0.7705097,0.735253,0.7009947,a6a3a-0371,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/055ec-0694.jpg,0.67147154,0.77234215,0.7353637,0.7022492,055ec-0694,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4d7be-75197.jpg,0.7087434,0.7632119,0.73102236,0.7136493,4d7be-75197,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/7cbb2-76805.jpg,0.6802488,0.7821456,0.7424681,0.7043448,7cbb2-76805,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/055ec-1367.jpg,0.7238807,0.75049907,0.74052453,0.7326816,055ec-1367,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e576a-72633.jpg,0.6852044,0.76659393,0.7349776,0.70777756,e576a-72633,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/16713-76259.jpg,0.6720116,0.7493678,0.7251792,0.7044429,16713-76259,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6a8fe-2166.jpg,0.7010039,0.7531657,0.72692525,0.70887256,6a8fe-2166,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/1a0c5-9569.jpg,0.69679296,0.7433814,0.7256513,0.7077246,1a0c5-9569,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/50984-1482.jpg,0.67731655,0.76953113,0.73526514,0.70367676,50984-1482,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6678b-41315.jpg,0.70110154,0.7565765,0.72471285,0.7093792,6678b-41315,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-0782.jpg,0.69026655,0.75836605,0.72846913,0.70081806,ae4f2-0782,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-5611.jpg,0.6788234,0.7726643,0.73057747,0.70404226,ae4f2-5611,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4ecff-70689.jpg,0.6799374,0.7800172,0.7345035,0.6948884,4ecff-70689,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a6a3a-RD-NP1911.jpg,0.73077095,0.766243,0.7486074,0.73370934,a6a3a-RD-NP1911,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/16713-68310.jpg,0.7398341,0.7822837,0.76377666,0.7482667,16713-68310,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-74144.jpg,0.7039534,0.7482828,0.72185946,0.70855117,a5ad6-74144,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/c8959-1944.jpg,0.69933724,0.7379639,0.719881,0.7076497,c8959-1944,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e576a-62203-68203.jpg,0.67737603,0.7724998,0.7355676,0.7041816,e576a-62203-68203,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/d5073-71584-UM.jpg,0.69237435,0.75059,0.7255434,0.709321,d5073-71584-UM,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6a8fe-1293.jpg,0.6917079,0.74887,0.7229718,0.70129484,6a8fe-1293,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/3b845-5088.jpg,0.6816282,0.7676398,0.7330462,0.7048149,3b845-5088,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-8292.jpg,0.68470407,0.7642493,0.73673373,0.7096467,ae4f2-8292,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/d5073-75497-UM.jpg,0.67654675,0.76008755,0.72935295,0.6983104,d5073-75497-UM,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/fc15b-73717.jpg,0.7211189,0.75470763,0.73657304,0.72509044,fc15b-73717,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/1a0c5-1246.jpg,0.7189198,0.7518933,0.7379976,0.72555274,1a0c5-1246,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-1103.jpg,0.71636355,0.79811823,0.75335777,0.7243089,ae4f2-1103,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/50984-2414.jpg,0.6911745,0.7735601,0.73963034,0.71311,50984-2414,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f520c-79307.jpg,0.6789849,0.7592054,0.7285146,0.6989806,f520c-79307,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/3b845-1629.jpg,0.667782,0.77032495,0.7349064,0.70046735,3b845-1629,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/b02df-Redacted-CS-11.16.12B.jpg,0.74291897,0.78281707,0.7599189,0.7499493,b02df-Redacted-CS-11.16.12B,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/67682-75453.jpg,0.710265,0.7497077,0.73230386,0.7209719,67682-75453,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f43c7-78888.jpg,0.69528353,0.7375182,0.7121104,0.6978526,f43c7-78888,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e576a-70223.jpg,0.6806689,0.76060313,0.73061097,0.702925,e576a-70223,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/50984-3285.jpg,0.6724857,0.7664827,0.7313494,0.69691426,50984-3285,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/beb93-78031.jpg,0.7333289,0.7615483,0.74514174,0.73637867,beb93-78031,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/d8053-6128.jpg,0.7096688,0.7558143,0.736086,0.7203286,d8053-6128,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/d8053-3939.jpg,0.6788683,0.77188545,0.73481375,0.70626783,d8053-3939,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/fc15b-76524.jpg,0.6941304,0.7449244,0.72718036,0.7098055,fc15b-76524,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/01121-74133.jpg,0.69195634,0.77031225,0.73889154,0.71352655,01121-74133,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/d5073-64783-UM.jpg,0.69921124,0.7401804,0.7193894,0.7037552,d5073-64783-UM,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e576a-71510.jpg,0.7149528,0.79576075,0.7518486,0.7307542,e576a-71510,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/0f3ce-74910.jpg,0.6870992,0.7461815,0.72310585,0.7058627,0f3ce-74910,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4d7be-77814.jpg,0.6886687,0.7486659,0.719941,0.6982729,4d7be-77814,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/30e2f-75615.jpg,0.7184987,0.7504645,0.73425835,0.7244279,30e2f-75615,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/beb93-76140.jpg,0.6764332,0.773467,0.7356702,0.70541376,beb93-76140,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/1a0c5-2558.jpg,0.6829072,0.767104,0.73628867,0.7075859,1a0c5-2558,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/30e2f-76888.jpg,0.6920867,0.7640649,0.7303972,0.70288634,30e2f-76888,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f43c7-67808.jpg,0.7034709,0.74696326,0.7232292,0.70975804,f43c7-67808,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6a8fe-0830.jpg,0.68944645,0.7445475,0.7188958,0.696932,6a8fe-0830,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-75077.jpg,0.6799958,0.75350547,0.72618115,0.6980662,a5ad6-75077,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f520c-78393.jpg,0.7125002,0.7610492,0.7265836,0.71403855,f520c-78393,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/67682-71024.jpg,0.6942099,0.7366046,0.71573436,0.7033911,67682-71024,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4d7be-76063.jpg,0.71576214,0.7659887,0.7348244,0.72179466,4d7be-76063,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e49cb-73133.jpg,0.7452265,0.7816273,0.75896657,0.7486922,e49cb-73133,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/11339-61995.jpg,0.6842145,0.7486367,0.7201496,0.6917765,11339-61995,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/01121-75617.jpg,0.6901474,0.7739143,0.7392527,0.71590215,01121-75617,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/124a7-75406.jpg,0.6728678,0.7759067,0.73755527,0.70471984,124a7-75406,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6a8fe-1938.jpg,0.7016398,0.7687846,0.7385901,0.71243495,6a8fe-1938,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/3b845-3834.jpg,0.7060599,0.75111395,0.72764236,0.71169215,3b845-3834,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-7439.jpg,0.70659465,0.7619964,0.7242344,0.7092765,ae4f2-7439,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4d7be-Redacted-CSM-11.16.12B.jpg,0.677516,0.770971,0.7388777,0.7102321,4d7be-Redacted-CSM-11.16.12B,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/055ec-6368.jpg,0.70207894,0.7641464,0.7309928,0.70378065,055ec-6368,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/055ec-6397.jpg,0.6662003,0.77290297,0.73110235,0.6951677,055ec-6397,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/30e2f-75788.jpg,0.70769763,0.7599998,0.730492,0.7180206,30e2f-75788,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4ecff-72516.jpg,0.71036863,0.7529067,0.7331369,0.7176962,4ecff-72516,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/c8959-9099.jpg,0.6942824,0.7459272,0.72438717,0.7088394,c8959-9099,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/b02df-RD-NP1911.jpg,0.73077095,0.766243,0.7486074,0.73370934,b02df-RD-NP1911,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/d8053-2416.jpg,0.7105938,0.7498239,0.73284596,0.7225854,d8053-2416,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6a8fe-0993.jpg,0.6991979,0.7430569,0.72118926,0.70446426,6a8fe-0993,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-0753.jpg,0.66739315,0.7689191,0.732111,0.6974773,ae4f2-0753,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6678b-75288.jpg,0.7153404,0.74127626,0.72883797,0.71936315,6678b-75288,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/50984-3913.jpg,0.68979603,0.7689878,0.7379433,0.7112081,50984-3913,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-2420.jpg,0.68629706,0.7633705,0.73319924,0.70716876,ae4f2-2420,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/1a0c5-1495.jpg,0.71210694,0.7436459,0.72887814,0.7170284,1a0c5-1495,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f520c-80011.jpg,0.7197311,0.7577133,0.7350044,0.72380066,f520c-80011,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/fc15b-76123.jpg,0.674037,0.7686015,0.7334182,0.69738656,fc15b-76123,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-75506.jpg,0.6978594,0.76278806,0.72535294,0.7053234,a5ad6-75506,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6678b-78380.jpg,0.66815495,0.7515397,0.7257413,0.7011191,6678b-78380,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a6a3a-9636.jpg,0.682438,0.7567193,0.72437114,0.7027266,a6a3a-9636,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-74340.jpg,0.6925291,0.7577321,0.73120135,0.7036616,a5ad6-74340,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/80e16-62203-68203_Fri Am Gumbs TTCT.jpg,0.67737603,0.7724998,0.7355676,0.7041816,80e16-62203-68203_Fri Am Gumbs TTCT,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/01121-74745.jpg,0.6737903,0.76509607,0.7297336,0.69966435,01121-74745,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-7885.jpg,0.6852871,0.7685988,0.73487854,0.707819,ae4f2-7885,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-75549.jpg,0.70865464,0.7624218,0.74027777,0.71714354,a5ad6-75549,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/67682-73331.jpg,0.68514544,0.761223,0.7314579,0.7045488,67682-73331,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/124a7-71558.jpg,0.73324263,0.77741885,0.7575807,0.7401441,124a7-71558,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/30e2f-71749.jpg,0.6996909,0.7594943,0.7282854,0.7104935,30e2f-71749,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/9f143-74748_Unmatched.jpg,0.67638427,0.76040167,0.72959065,0.7015095,9f143-74748_Unmatched,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/16713-75903.jpg,0.69689083,0.7541515,0.72829396,0.7075815,16713-75903,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/124a7-75925.jpg,0.70864904,0.7547647,0.72981155,0.7147899,124a7-75925,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/67682-76895.jpg,0.70455617,0.7339272,0.71651673,0.70853394,67682-76895,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/055ec-9558.jpg,0.6722483,0.7666577,0.7318627,0.6987715,055ec-9558,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/499e0-71369.jpg,0.6837286,0.7417934,0.70987153,0.69067883,499e0-71369,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6678b-75211.jpg,0.69514656,0.7451916,0.72428346,0.7050957,6678b-75211,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/30e2f-74432.jpg,0.74602586,0.777605,0.7555519,0.7472251,30e2f-74432,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e576a-74592.jpg,0.6966835,0.76572716,0.73848605,0.7142667,e576a-74592,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/67682-74311.jpg,0.6739708,0.77373695,0.73706317,0.70558405,67682-74311,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6678b-75417.jpg,0.7032447,0.7529935,0.73354113,0.7152056,6678b-75417,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e49cb-71596.jpg,0.71905506,0.7766637,0.7416743,0.7251623,e49cb-71596,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-6754.jpg,0.6748158,0.7631616,0.7305514,0.69920117,ae4f2-6754,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-76294.jpg,0.7133944,0.7455497,0.72706366,0.7166114,a5ad6-76294,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/0f3ce-67262.jpg,0.7202156,0.7605734,0.74077415,0.72793967,0f3ce-67262,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/0f3ce-76384.jpg,0.7056545,0.7327555,0.71851516,0.7068877,0f3ce-76384,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/80aa8-69224.jpg,0.69772184,0.7545487,0.7249425,0.70892125,80aa8-69224,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/c8959-9836.jpg,0.7004896,0.7350712,0.7191062,0.7060134,c8959-9836,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/fc15b-75857.jpg,0.70969063,0.74911296,0.726536,0.7122369,fc15b-75857,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-7851.jpg,0.7244941,0.77738094,0.7526865,0.7330613,ae4f2-7851,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/beb93-68319.jpg,0.67272156,0.76903343,0.734118,0.7016687,beb93-68319,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6a8fe-9656.jpg,0.7049751,0.75711995,0.73580265,0.71638227,6a8fe-9656,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e576a-74433.jpg,0.6760794,0.7693672,0.7336349,0.7025091,e576a-74433,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/3b845-3676.jpg,0.7030491,0.74729246,0.7222818,0.70558095,3b845-3676,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/0f3ce-73981.jpg,0.71100545,0.7496953,0.72696817,0.7150421,0f3ce-73981,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/50984-1621.jpg,0.7088397,0.7458624,0.72641534,0.71438766,50984-1621,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-1603.jpg,0.7359066,0.7736317,0.7554732,0.7439479,ae4f2-1603,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/b02df-RD-NP171411.jpg,0.70706004,0.73996156,0.7198161,0.70760447,b02df-RD-NP171411,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/055ec-1304.jpg,0.7049248,0.75220484,0.7273363,0.70969063,055ec-1304,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/1a0c5-1426.jpg,0.67746705,0.76816463,0.7332261,0.70364666,1a0c5-1426,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/fc15b-76557.jpg,0.7291003,0.7714119,0.7521567,0.7355726,fc15b-76557,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4d7be-Redacted-CS-11.16.12B.jpg,0.74291897,0.78281707,0.7599189,0.7499493,4d7be-Redacted-CS-11.16.12B,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/fc15b-74340.jpg,0.67441076,0.7719393,0.73173356,0.69892174,fc15b-74340,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/c8959-1305.jpg,0.67009646,0.7746937,0.73421687,0.6986062,c8959-1305,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/80aa8-79194.jpg,0.7214495,0.76177955,0.74005353,0.72853965,80aa8-79194,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-70590.jpg,0.72898734,0.7654822,0.75069857,0.7351412,a5ad6-70590,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/16713-73627.jpg,0.6932057,0.74654716,0.72289205,0.70070004,16713-73627,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-72595.jpg,0.68502814,0.7814245,0.73678935,0.70668274,a5ad6-72595,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/124a7-74768.jpg,0.684695,0.7591586,0.72858894,0.69890857,124a7-74768,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/a5ad6-66251.jpg,0.7031825,0.73861563,0.7206292,0.70639294,a5ad6-66251,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-2257.jpg,0.6808618,0.76360804,0.73280454,0.70347196,ae4f2-2257,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/c8959-1927.jpg,0.7335086,0.7647758,0.7502613,0.741999,c8959-1927,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/11339-75589.jpg,0.69557,0.74955505,0.7212488,0.7030993,11339-75589,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/30e2f-76346.jpg,0.6758252,0.76396817,0.7245459,0.6922906,30e2f-76346,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/67682-72978.jpg,0.68696034,0.7443365,0.72005785,0.698363,67682-72978,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/67682-76049.jpg,0.6985136,0.7570969,0.7271918,0.710577,67682-76049,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/16713-51096.jpg,0.745262,0.7713022,0.75492877,0.747356,16713-51096,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/c8959-5758.jpg,0.7050586,0.7624642,0.7305384,0.71101815,c8959-5758,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-2082.jpg,0.70288026,0.744861,0.7228199,0.70878863,ae4f2-2082,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/ae4f2-7844.jpg,0.6798447,0.7765916,0.7347266,0.7028462,ae4f2-7844,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4ecff-73297.jpg,0.704721,0.74422276,0.7253655,0.71078587,4ecff-73297,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/124a7-61601.jpg,0.7194195,0.7849057,0.7553761,0.73309034,124a7-61601,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f43c7-74804.jpg,0.73060846,0.77363956,0.7482439,0.73391,f43c7-74804,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/50984-4360.jpg,0.67804646,0.74707633,0.72386724,0.7044378,50984-4360,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/1a0c5-1792.jpg,0.6764315,0.7761331,0.73672545,0.70745516,1a0c5-1792,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/f520c-77942.jpg,0.709195,0.7560198,0.7310685,0.7146082,f520c-77942,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/6678b-76327.jpg,0.721445,0.753004,0.7362617,0.7225709,6678b-76327,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/4ecff-79033.jpg,0.7018215,0.7637252,0.73820865,0.71800655,4ecff-79033,4,True,ttct,bookletb,activity2i
../../data/outputs/bookletb/activity2i/e576a-75072.jpg,0.6718117,0.762695,0.7285267,0.69908476,e576a-75072,4,True,ttct,bookletb,activity2i
