path,avg_dist,id,contrast_factor,crop_bottom,test,task,activity
../../data/outputs/bookleta/activity2b/406e2-71596.jpg,0.20757765,406e2-71596,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-76574.jpg,0.21656603,c433b-76574,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-79207.jpg,0.21193027,b5b5f-79207,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-74432.jpg,0.23664427,21e0e-74432,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-71596_Unmatched.jpg,0.21760887,68332-71596_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-73791.jpg,0.20668936,d5183-73791,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-77565.jpg,0.19257987,4f5cb-77565,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/08d53-74881.jpg,0.21139538,08d53-74881,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/326d8-75525.jpg,0.2795139,326d8-75525,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5c10-74370.jpg,0.18078375,d5c10-74370,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/2953c-71792.jpg,0.20303649,2953c-71792,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/8e820-74156.jpg,0.28121156,8e820-74156,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-8159.jpg,0.20758247,6dcd4-8159,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-79307.jpg,0.19261926,dbfa7-79307,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/fd6d5-RD-KW-4811.jpg,0.17673427,fd6d5-RD-KW-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-6799.jpg,0.20774376,060f1-6799,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-80492.jpg,0.2677396,b238c-80492,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-74723_Unmatched.jpg,0.20949048,68332-74723_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74836.jpg,0.18790567,d5183-74836,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bb3e3-RD-SL-4811.jpg,0.20688313,bb3e3-RD-SL-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70830.jpg,0.19803447,060f1-70830,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70993.jpg,0.18455881,060f1-70993,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-65960.jpg,0.19621551,214b9-65960,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-78380.jpg,0.26940906,a718a-78380,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-71787_Unmatched.jpg,0.21175045,68332-71787_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-70979.jpg,0.25439912,94fd1-70979,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-77207.jpg,0.18477553,ce6fd-77207,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-14011.jpg,0.24875546,ce6fd-14011,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-77637.jpg,0.33491504,b238c-77637,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/39dc2-72516.jpg,0.2724784,39dc2-72516,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-RD-SG-4711.jpg,0.19792217,060f1-RD-SG-4711,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bb3e3-RD-FM-4811.jpg,0.20565438,bb3e3-RD-FM-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-76486-UM.jpg,0.26358354,3ee42-76486-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-74741.jpg,0.24542558,ea193-74741,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-76063.jpg,0.25934768,9cf64-76063,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-76123.jpg,0.27546155,b5b5f-76123,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-72318.jpg,0.18622595,ea193-72318,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-78393.jpg,0.31505406,dbfa7-78393,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-77978.jpg,0.2657162,ce6fd-77978,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1354.jpg,0.18416965,6dcd4-1354,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-70338.jpg,0.24608964,d5183-70338,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-76346.jpg,0.23430061,21e0e-76346,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78295.jpg,0.34575832,ce6fd-78295,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-73401-blank score sheet.jpg,0.17217076,65a68-73401-blank score sheet,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-66368_UM.jpg,0.21293795,94fd1-66368_UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-70441-UM.jpg,0.2407198,3ee42-70441-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-73321.jpg,0.33941156,dee97-73321,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78726.jpg,0.22607994,ce6fd-78726,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-74360.jpg,0.22077811,65a68-74360,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a2181-66368_UM_TTCT Post ASS SS2011 EoL2.jpg,0.21293795,a2181-66368_UM_TTCT Post ASS SS2011 EoL2,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/cc508-76542.jpg,0.21022409,cc508-76542,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-71727.jpg,0.20876807,94fd1-71727,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/326d8-71988.jpg,0.3085667,326d8-71988,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-78234.jpg,0.2168575,dbfa7-78234,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/8e820-67844.jpg,0.1943773,8e820-67844,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70772.jpg,0.20934206,060f1-70772,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/406e2-19836.jpg,0.21331704,406e2-19836,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78483.jpg,0.24192488,ce6fd-78483,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-72441.jpg,0.29458684,a718a-72441,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-74745.jpg,0.18343574,ea193-74745,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-78888.jpg,0.30092013,b5b5f-78888,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-74440-UM.jpg,0.25461704,3ee42-74440-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-75783_Unmatched.jpg,0.3149646,68332-75783_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-75689.jpg,0.20015293,a718a-75689,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-79631.jpg,0.28013128,9cf64-79631,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-80537.jpg,0.21078771,b238c-80537,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1033.jpg,0.25429678,6dcd4-1033,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-76948.jpg,0.19821823,21e0e-76948,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9508e-67863.jpg,0.26708227,9508e-67863,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-66091.jpg,0.28899455,bcb6d-66091,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/2953c-72841.jpg,0.2406438,2953c-72841,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78864.jpg,0.19438285,ce6fd-78864,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-8956.jpg,0.18405199,6dcd4-8956,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-74733_Unmatched.jpg,0.24611485,68332-74733_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-2704.jpg,0.21625847,6dcd4-2704,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-74668.jpg,0.29980922,bcb6d-74668,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70773.jpg,0.3009959,060f1-70773,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-68972.jpg,0.22819608,9b50a-68972,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-72094.jpg,0.18332654,9b50a-72094,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-74052.jpg,0.20244628,bcb6d-74052,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-75273.jpg,0.25430536,a718a-75273,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-8177.jpg,0.22619897,6dcd4-8177,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-77017.jpg,0.18362081,bcb6d-77017,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-78555.jpg,0.19379896,a718a-78555,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-74872.jpg,0.24648291,ce6fd-74872,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-41315.jpg,0.30274296,a718a-41315,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74429.jpg,0.26188415,d5183-74429,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-67808.jpg,0.32306343,b5b5f-67808,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-34179.jpg,0.23947257,c433b-34179,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b560a-68528_Unmatched.jpg,0.26135468,b560a-68528_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-72166.jpg,0.22773719,060f1-72166,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/20479-73676.jpg,0.22223347,20479-73676,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-76904.jpg,0.22229671,4f5cb-76904,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-7534.jpg,0.23527348,dee97-7534,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/39dc2-70689.jpg,0.22449571,39dc2-70689,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/20479-66051.jpg,0.22734839,20479-66051,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/fd6d5-73152.jpg,0.24127662,fd6d5-73152,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/781e5-74809.jpg,0.1785357,781e5-74809,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3d919-75589.jpg,0.24618459,3d919-75589,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-75037.jpg,0.22289068,214b9-75037,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6771d-71866.jpg,0.31281847,6771d-71866,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-73780.jpg,0.19200349,65a68-73780,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-70858.jpg,0.31400424,9b50a-70858,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-75760.jpg,0.25044984,ce6fd-75760,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-74551.jpg,0.20245743,9b50a-74551,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-69371-UM.jpg,0.27957618,3ee42-69371-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-75440.jpg,0.17246789,c433b-75440,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1636.jpg,0.17868245,6dcd4-1636,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-75830.jpg,0.23011392,bcb6d-75830,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/2953c-71581.jpg,0.18498349,2953c-71581,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/fd6d5-71624.jpg,0.21866214,fd6d5-71624,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-75197.jpg,0.31379688,9cf64-75197,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-77751.jpg,0.20976245,b238c-77751,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-69656.jpg,0.24674255,060f1-69656,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-75884.jpg,0.20266742,4f5cb-75884,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-74281_Unmatched.jpg,0.1940096,68332-74281_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9508e-67218.jpg,0.17908734,9508e-67218,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-78523.jpg,0.18152553,dbfa7-78523,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-75497.jpg,0.21444887,214b9-75497,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-77532.jpg,0.20784527,9cf64-77532,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-63435.jpg,0.24770248,b238c-63435,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-66530.jpg,0.2543196,21e0e-66530,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-71488-UM.jpg,0.18334371,3ee42-71488-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-77650.jpg,0.24490106,9cf64-77650,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74248.jpg,0.22155058,d5183-74248,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-5224.jpg,0.2092542,6dcd4-5224,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70500.jpg,0.29851496,060f1-70500,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/cc508-78319.jpg,0.22708559,cc508-78319,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/8e820-76332.jpg,0.2541554,8e820-76332,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-73200_Unmatched.jpg,0.2808782,68332-73200_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-77942.jpg,0.18557352,dbfa7-77942,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b560a-68617_Unmatched.jpg,0.2319274,b560a-68617_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b560a-73113_Unmatched.jpg,0.22030383,b560a-73113_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-73380.jpg,0.22121656,060f1-73380,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-76440.jpg,0.21940553,21e0e-76440,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-75826.jpg,0.3726763,9b50a-75826,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-66404.jpg,0.21547753,b238c-66404,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c6e72-74137.jpg,0.19068182,c6e72-74137,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-RD-NS472011.jpg,0.24909484,65a68-RD-NS472011,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bb3e3-RD-AR-4811.jpg,0.2199232,bb3e3-RD-AR-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/08d53-75726.jpg,0.21741009,08d53-75726,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-74221.jpg,0.3338266,bcb6d-74221,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-76285 M.jpg,0.24330294,dee97-76285 M,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-76243_Unmatched.jpg,0.24832362,68332-76243_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1322.jpg,0.26043147,6dcd4-1322,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-75307.jpg,0.22958082,4f5cb-75307,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-69886.jpg,0.19329154,bcb6d-69886,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-77577.jpg,0.19018865,a718a-77577,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3d919-61995.jpg,0.1731773,3d919-61995,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-73874.jpg,0.22014648,c433b-73874,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-75617.jpg,0.20333183,ea193-75617,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-71584.jpg,0.22706294,214b9-71584,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/406e2-67801.jpg,0.20825696,406e2-67801,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-78213.jpg,0.2859547,9cf64-78213,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-71482.jpg,0.25828135,65a68-71482,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-73111.jpg,0.25942123,9b50a-73111,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-77873.jpg,0.2474106,b238c-77873,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6771d-68639.jpg,0.2709967,6771d-68639,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5c10-75191.jpg,0.20637804,d5c10-75191,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-75734_Unmatched.jpg,0.22091204,68332-75734_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-74804.jpg,0.32733387,b5b5f-74804,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-71225.jpg,0.22878927,060f1-71225,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-08011.jpg,0.29011244,dbfa7-08011,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-67159.jpg,0.19377244,dbfa7-67159,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/39dc2-73737.jpg,0.19239193,39dc2-73737,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-71556.jpg,0.22764099,94fd1-71556,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-74593.jpg,0.18078184,4f5cb-74593,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/82527-RD-SG-4711.jpg,0.19792217,82527-RD-SG-4711,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-78388.jpg,0.20635474,9cf64-78388,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-75435.jpg,0.26591033,c433b-75435,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-7540.jpg,0.25101215,6dcd4-7540,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-49588.jpg,0.2998377,ce6fd-49588,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-74570_M.jpg,0.21472019,4f5cb-74570_M,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6544f-70538.jpg,0.2380982,6544f-70538,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-78607.jpg,0.34918392,9cf64-78607,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9508e-63939.jpg,0.26558346,9508e-63939,4,False,ttct,bookleta,activity2b
